campagne,date,jour,variable,groupe,valeur
2020-2021,2020-10-22,10,ACTE(VGP),65 ans et plus,57257
2020-2021,2020-10-22,10,DOSES(J07E1),65 ans et plus,152006
2020-2021,2020-10-22,10,ACTE(VGP),moins de 65 ans,15204
2020-2021,2020-10-22,10,DOSES(J07E1),moins de 65 ans,58619
2020-2021,2020-10-23,11,ACTE(VGP),65 ans et plus,47835
2020-2021,2020-10-23,11,DOSES(J07E1),65 ans et plus,115199
2020-2021,2020-10-23,11,ACTE(VGP),moins de 65 ans,13572
2020-2021,2020-10-23,11,DOSES(J07E1),moins de 65 ans,49212
2020-2021,2020-10-24,12,ACTE(VGP),65 ans et plus,16480
2020-2021,2020-10-24,12,DOSES(J07E1),65 ans et plus,51271
2020-2021,2020-10-24,12,ACTE(VGP),moins de 65 ans,7082
2020-2021,2020-10-24,12,DOSES(J07E1),moins de 65 ans,26044
2020-2021,2020-10-25,13,ACTE(VGP),65 ans et plus,281
2020-2021,2020-10-25,13,DOSES(J07E1),65 ans et plus,1023
2020-2021,2020-10-25,13,ACTE(VGP),moins de 65 ans,97
2020-2021,2020-10-25,13,DOSES(J07E1),moins de 65 ans,419
2020-2021,2020-10-26,14,ACTE(VGP),65 ans et plus,52508
2020-2021,2020-10-26,14,DOSES(J07E1),65 ans et plus,122122
2020-2021,2020-10-26,14,ACTE(VGP),moins de 65 ans,13974
2020-2021,2020-10-26,14,DOSES(J07E1),moins de 65 ans,49161
2020-2021,2020-10-27,15,ACTE(VGP),65 ans et plus,62632
2020-2021,2020-10-27,15,DOSES(J07E1),65 ans et plus,142135
2020-2021,2020-10-27,15,ACTE(VGP),moins de 65 ans,15172
2020-2021,2020-10-27,15,DOSES(J07E1),moins de 65 ans,53586
2020-2021,2020-10-28,16,ACTE(VGP),65 ans et plus,61437
2020-2021,2020-10-28,16,DOSES(J07E1),65 ans et plus,131576
2020-2021,2020-10-28,16,ACTE(VGP),moins de 65 ans,15673
2020-2021,2020-10-28,16,DOSES(J07E1),moins de 65 ans,51109
2020-2021,2020-10-29,17,ACTE(VGP),65 ans et plus,59492
2020-2021,2020-10-29,17,DOSES(J07E1),65 ans et plus,106777
2020-2021,2020-10-29,17,ACTE(VGP),moins de 65 ans,14272
2020-2021,2020-10-29,17,DOSES(J07E1),moins de 65 ans,42408
2020-2021,2020-10-30,18,ACTE(VGP),65 ans et plus,47168
2020-2021,2020-10-30,18,DOSES(J07E1),65 ans et plus,97719
2020-2021,2020-10-30,18,ACTE(VGP),moins de 65 ans,14055
2020-2021,2020-10-30,18,DOSES(J07E1),moins de 65 ans,41830
2020-2021,2020-10-31,19,ACTE(VGP),65 ans et plus,22668
2020-2021,2020-10-31,19,DOSES(J07E1),65 ans et plus,56928
2020-2021,2020-10-31,19,ACTE(VGP),moins de 65 ans,9474
2020-2021,2020-10-31,19,DOSES(J07E1),moins de 65 ans,27169
2020-2021,2020-11-01,20,ACTE(VGP),65 ans et plus,419
2020-2021,2020-11-01,20,DOSES(J07E1),65 ans et plus,940
2020-2021,2020-11-01,20,ACTE(VGP),moins de 65 ans,140
2020-2021,2020-11-01,20,DOSES(J07E1),moins de 65 ans,411
2020-2021,2020-11-02,21,ACTE(VGP),65 ans et plus,62950
2020-2021,2020-11-02,21,DOSES(J07E1),65 ans et plus,124203
2020-2021,2020-11-02,21,ACTE(VGP),moins de 65 ans,15368
2020-2021,2020-11-02,21,DOSES(J07E1),moins de 65 ans,45535
2020-2021,2020-11-03,22,ACTE(VGP),65 ans et plus,83329
2020-2021,2020-11-03,22,DOSES(J07E1),65 ans et plus,166330
2020-2021,2020-11-03,22,ACTE(VGP),moins de 65 ans,18344
2020-2021,2020-11-03,22,DOSES(J07E1),moins de 65 ans,55747
2020-2021,2020-11-04,23,ACTE(VGP),65 ans et plus,66275
2020-2021,2020-11-04,23,DOSES(J07E1),65 ans et plus,139076
2020-2021,2020-11-04,23,ACTE(VGP),moins de 65 ans,16587
2020-2021,2020-11-04,23,DOSES(J07E1),moins de 65 ans,51275
2020-2021,2020-11-05,24,ACTE(VGP),65 ans et plus,74726
2020-2021,2020-11-05,24,DOSES(J07E1),65 ans et plus,145525
2020-2021,2020-11-05,24,ACTE(VGP),moins de 65 ans,17860
2020-2021,2020-11-05,24,DOSES(J07E1),moins de 65 ans,53088
2020-2021,2020-11-06,25,ACTE(VGP),65 ans et plus,83232
2020-2021,2020-11-06,25,DOSES(J07E1),65 ans et plus,162978
2020-2021,2020-11-06,25,ACTE(VGP),moins de 65 ans,22366
2020-2021,2020-11-06,25,DOSES(J07E1),moins de 65 ans,61705
2020-2021,2020-11-07,26,ACTE(VGP),65 ans et plus,34598
2020-2021,2020-11-07,26,DOSES(J07E1),65 ans et plus,85988
2020-2021,2020-11-07,26,ACTE(VGP),moins de 65 ans,13960
2020-2021,2020-11-07,26,DOSES(J07E1),moins de 65 ans,39647
2020-2021,2020-11-08,27,ACTE(VGP),65 ans et plus,374
2020-2021,2020-11-08,27,DOSES(J07E1),65 ans et plus,1024
2020-2021,2020-11-08,27,ACTE(VGP),moins de 65 ans,135
2020-2021,2020-11-08,27,DOSES(J07E1),moins de 65 ans,431
2020-2021,2020-11-09,28,ACTE(VGP),65 ans et plus,78377
2020-2021,2020-11-09,28,DOSES(J07E1),65 ans et plus,151558
2020-2021,2020-11-09,28,ACTE(VGP),moins de 65 ans,19837
2020-2021,2020-11-09,28,DOSES(J07E1),moins de 65 ans,57054
2020-2021,2020-11-10,29,ACTE(VGP),65 ans et plus,100537
2020-2021,2020-11-10,29,DOSES(J07E1),65 ans et plus,186340
2020-2021,2020-11-10,29,ACTE(VGP),moins de 65 ans,24668
2020-2021,2020-11-10,29,DOSES(J07E1),moins de 65 ans,69460
2020-2021,2020-11-11,30,ACTE(VGP),65 ans et plus,804
2020-2021,2020-11-11,30,DOSES(J07E1),65 ans et plus,2894
2020-2021,2020-11-11,30,ACTE(VGP),moins de 65 ans,292
2020-2021,2020-11-11,30,DOSES(J07E1),moins de 65 ans,1071
2020-2021,2020-11-12,31,ACTE(VGP),65 ans et plus,80024
2020-2021,2020-11-12,31,DOSES(J07E1),65 ans et plus,136730
2020-2021,2020-11-12,31,ACTE(VGP),moins de 65 ans,19987
2020-2021,2020-11-12,31,DOSES(J07E1),moins de 65 ans,53957
2020-2021,2020-11-13,32,ACTE(VGP),65 ans et plus,65541
2020-2021,2020-11-13,32,DOSES(J07E1),65 ans et plus,114464
2020-2021,2020-11-13,32,ACTE(VGP),moins de 65 ans,19776
2020-2021,2020-11-13,32,DOSES(J07E1),moins de 65 ans,51788
2020-2021,2020-11-14,33,ACTE(VGP),65 ans et plus,24743
2020-2021,2020-11-14,33,DOSES(J07E1),65 ans et plus,56570
2020-2021,2020-11-14,33,ACTE(VGP),moins de 65 ans,12048
2020-2021,2020-11-14,33,DOSES(J07E1),moins de 65 ans,32726
2020-2021,2020-11-15,34,ACTE(VGP),65 ans et plus,316
2020-2021,2020-11-15,34,DOSES(J07E1),65 ans et plus,853
2020-2021,2020-11-15,34,ACTE(VGP),moins de 65 ans,116
2020-2021,2020-11-15,34,DOSES(J07E1),moins de 65 ans,403
2020-2021,2020-11-16,35,ACTE(VGP),65 ans et plus,51539
2020-2021,2020-11-16,35,DOSES(J07E1),65 ans et plus,85308
2020-2021,2020-11-16,35,ACTE(VGP),moins de 65 ans,14725
2020-2021,2020-11-16,35,DOSES(J07E1),moins de 65 ans,38364
2020-2021,2020-11-17,36,ACTE(VGP),65 ans et plus,51277
2020-2021,2020-11-17,36,DOSES(J07E1),65 ans et plus,79970
2020-2021,2020-11-17,36,ACTE(VGP),moins de 65 ans,13832
2020-2021,2020-11-17,36,DOSES(J07E1),moins de 65 ans,35417
2020-2021,2020-11-18,37,ACTE(VGP),65 ans et plus,33096
2020-2021,2020-11-18,37,DOSES(J07E1),65 ans et plus,52251
2020-2021,2020-11-18,37,ACTE(VGP),moins de 65 ans,10869
2020-2021,2020-11-18,37,DOSES(J07E1),moins de 65 ans,28015
2020-2021,2020-11-19,38,ACTE(VGP),65 ans et plus,29786
2020-2021,2020-11-19,38,DOSES(J07E1),65 ans et plus,43720
2020-2021,2020-11-19,38,ACTE(VGP),moins de 65 ans,9314
2020-2021,2020-11-19,38,DOSES(J07E1),moins de 65 ans,23080
2020-2021,2020-11-20,39,ACTE(VGP),65 ans et plus,28986
2020-2021,2020-11-20,39,DOSES(J07E1),65 ans et plus,48901
2020-2021,2020-11-20,39,ACTE(VGP),moins de 65 ans,10388
2020-2021,2020-11-20,39,DOSES(J07E1),moins de 65 ans,25719
2020-2021,2020-11-21,40,ACTE(VGP),65 ans et plus,12035
2020-2021,2020-11-21,40,DOSES(J07E1),65 ans et plus,27093
2020-2021,2020-11-21,40,ACTE(VGP),moins de 65 ans,6353
2020-2021,2020-11-21,40,DOSES(J07E1),moins de 65 ans,17169
2020-2021,2020-11-22,41,ACTE(VGP),65 ans et plus,308
2020-2021,2020-11-22,41,DOSES(J07E1),65 ans et plus,388
2020-2021,2020-11-22,41,ACTE(VGP),moins de 65 ans,90
2020-2021,2020-11-22,41,DOSES(J07E1),moins de 65 ans,345
2020-2021,2020-11-23,42,ACTE(VGP),65 ans et plus,23816
2020-2021,2020-11-23,42,DOSES(J07E1),65 ans et plus,39358
2020-2021,2020-11-23,42,ACTE(VGP),moins de 65 ans,8092
2020-2021,2020-11-23,42,DOSES(J07E1),moins de 65 ans,21397
2020-2021,2020-11-24,43,ACTE(VGP),65 ans et plus,26974
2020-2021,2020-11-24,43,DOSES(J07E1),65 ans et plus,45174
2020-2021,2020-11-24,43,ACTE(VGP),moins de 65 ans,8765
2020-2021,2020-11-24,43,DOSES(J07E1),moins de 65 ans,23314
2020-2021,2020-11-25,44,ACTE(VGP),65 ans et plus,18750
2020-2021,2020-11-25,44,DOSES(J07E1),65 ans et plus,31534
2020-2021,2020-11-25,44,ACTE(VGP),moins de 65 ans,6903
2020-2021,2020-11-25,44,DOSES(J07E1),moins de 65 ans,19324
2020-2021,2020-11-26,45,ACTE(VGP),65 ans et plus,16687
2020-2021,2020-11-26,45,DOSES(J07E1),65 ans et plus,27399
2020-2021,2020-11-26,45,ACTE(VGP),moins de 65 ans,6191
2020-2021,2020-11-26,45,DOSES(J07E1),moins de 65 ans,16353
2020-2021,2020-11-27,46,ACTE(VGP),65 ans et plus,13865
2020-2021,2020-11-27,46,DOSES(J07E1),65 ans et plus,22359
2020-2021,2020-11-27,46,ACTE(VGP),moins de 65 ans,6174
2020-2021,2020-11-27,46,DOSES(J07E1),moins de 65 ans,15080
2020-2021,2020-11-28,47,ACTE(VGP),65 ans et plus,5272
2020-2021,2020-11-28,47,DOSES(J07E1),65 ans et plus,12058
2020-2021,2020-11-28,47,ACTE(VGP),moins de 65 ans,3352
2020-2021,2020-11-28,47,DOSES(J07E1),moins de 65 ans,9013
2020-2021,2020-11-29,48,ACTE(VGP),65 ans et plus,98
2020-2021,2020-11-29,48,DOSES(J07E1),65 ans et plus,213
2020-2021,2020-11-29,48,ACTE(VGP),moins de 65 ans,64
2020-2021,2020-11-29,48,DOSES(J07E1),moins de 65 ans,199
2020-2021,2020-11-30,49,ACTE(VGP),65 ans et plus,10336
2020-2021,2020-11-30,49,DOSES(J07E1),65 ans et plus,16506
2020-2021,2020-11-30,49,ACTE(VGP),moins de 65 ans,4090
2020-2021,2020-11-30,49,DOSES(J07E1),moins de 65 ans,11425
2020-2021,2020-12-01,50,ACTE(VGP),65 ans et plus,10672
2020-2021,2020-12-01,50,DOSES(J07E1),65 ans et plus,17111
2020-2021,2020-12-01,50,ACTE(VGP),moins de 65 ans,3958
2020-2021,2020-12-01,50,DOSES(J07E1),moins de 65 ans,12040
2020-2021,2020-12-02,51,ACTE(VGP),65 ans et plus,9106
2020-2021,2020-12-02,51,DOSES(J07E1),65 ans et plus,13904
2020-2021,2020-12-02,51,ACTE(VGP),moins de 65 ans,3412
2020-2021,2020-12-02,51,DOSES(J07E1),moins de 65 ans,10287
2020-2021,2020-12-03,52,ACTE(VGP),65 ans et plus,8677
2020-2021,2020-12-03,52,DOSES(J07E1),65 ans et plus,14620
2020-2021,2020-12-03,52,ACTE(VGP),moins de 65 ans,3285
2020-2021,2020-12-03,52,DOSES(J07E1),moins de 65 ans,9310
2020-2021,2020-12-04,53,ACTE(VGP),65 ans et plus,8855
2020-2021,2020-12-04,53,DOSES(J07E1),65 ans et plus,16434
2020-2021,2020-12-04,53,ACTE(VGP),moins de 65 ans,3443
2020-2021,2020-12-04,53,DOSES(J07E1),moins de 65 ans,10248
2020-2021,2020-12-05,54,ACTE(VGP),65 ans et plus,3863
2020-2021,2020-12-05,54,DOSES(J07E1),65 ans et plus,8717
2020-2021,2020-12-05,54,ACTE(VGP),moins de 65 ans,2143
2020-2021,2020-12-05,54,DOSES(J07E1),moins de 65 ans,6020
2020-2021,2020-12-06,55,ACTE(VGP),65 ans et plus,109
2020-2021,2020-12-06,55,DOSES(J07E1),65 ans et plus,274
2020-2021,2020-12-06,55,ACTE(VGP),moins de 65 ans,71
2020-2021,2020-12-06,55,DOSES(J07E1),moins de 65 ans,182
2020-2021,2020-12-07,56,ACTE(VGP),65 ans et plus,7117
2020-2021,2020-12-07,56,DOSES(J07E1),65 ans et plus,12985
2020-2021,2020-12-07,56,ACTE(VGP),moins de 65 ans,2649
2020-2021,2020-12-07,56,DOSES(J07E1),moins de 65 ans,7230
2020-2021,2020-12-08,57,ACTE(VGP),65 ans et plus,8375
2020-2021,2020-12-08,57,DOSES(J07E1),65 ans et plus,15149
2020-2021,2020-12-08,57,ACTE(VGP),moins de 65 ans,2712
2020-2021,2020-12-08,57,DOSES(J07E1),moins de 65 ans,7593
2020-2021,2020-12-09,58,ACTE(VGP),65 ans et plus,6816
2020-2021,2020-12-09,58,DOSES(J07E1),65 ans et plus,12164
2020-2021,2020-12-09,58,ACTE(VGP),moins de 65 ans,2473
2020-2021,2020-12-09,58,DOSES(J07E1),moins de 65 ans,7012
2020-2021,2020-12-10,59,ACTE(VGP),65 ans et plus,7137
2020-2021,2020-12-10,59,DOSES(J07E1),65 ans et plus,13672
2020-2021,2020-12-10,59,ACTE(VGP),moins de 65 ans,2377
2020-2021,2020-12-10,59,DOSES(J07E1),moins de 65 ans,6211
2020-2021,2020-12-11,60,ACTE(VGP),65 ans et plus,6631
2020-2021,2020-12-11,60,DOSES(J07E1),65 ans et plus,12408
2020-2021,2020-12-11,60,ACTE(VGP),moins de 65 ans,2227
2020-2021,2020-12-11,60,DOSES(J07E1),moins de 65 ans,6023
2020-2021,2020-12-12,61,ACTE(VGP),65 ans et plus,2567
2020-2021,2020-12-12,61,DOSES(J07E1),65 ans et plus,5263
2020-2021,2020-12-12,61,ACTE(VGP),moins de 65 ans,1360
2020-2021,2020-12-12,61,DOSES(J07E1),moins de 65 ans,3800
2020-2021,2020-12-13,62,ACTE(VGP),65 ans et plus,109
2020-2021,2020-12-13,62,DOSES(J07E1),65 ans et plus,90
2020-2021,2020-12-13,62,ACTE(VGP),moins de 65 ans,36
2020-2021,2020-12-13,62,DOSES(J07E1),moins de 65 ans,114
2020-2021,2020-12-14,63,ACTE(VGP),65 ans et plus,4779
2020-2021,2020-12-14,63,DOSES(J07E1),65 ans et plus,8680
2020-2021,2020-12-14,63,ACTE(VGP),moins de 65 ans,1731
2020-2021,2020-12-14,63,DOSES(J07E1),moins de 65 ans,4572
2020-2021,2020-12-15,64,ACTE(VGP),65 ans et plus,6025
2020-2021,2020-12-15,64,DOSES(J07E1),65 ans et plus,12492
2020-2021,2020-12-15,64,ACTE(VGP),moins de 65 ans,1841
2020-2021,2020-12-15,64,DOSES(J07E1),moins de 65 ans,5263
2020-2021,2020-12-16,65,ACTE(VGP),65 ans et plus,12565
2020-2021,2020-12-16,65,DOSES(J07E1),65 ans et plus,27746
2020-2021,2020-12-16,65,ACTE(VGP),moins de 65 ans,2234
2020-2021,2020-12-16,65,DOSES(J07E1),moins de 65 ans,6617
2020-2021,2020-12-17,66,ACTE(VGP),65 ans et plus,21500
2020-2021,2020-12-17,66,DOSES(J07E1),65 ans et plus,45411
2020-2021,2020-12-17,66,ACTE(VGP),moins de 65 ans,3068
2020-2021,2020-12-17,66,DOSES(J07E1),moins de 65 ans,8508
2020-2021,2020-12-18,67,ACTE(VGP),65 ans et plus,22716
2020-2021,2020-12-18,67,DOSES(J07E1),65 ans et plus,47026
2020-2021,2020-12-18,67,ACTE(VGP),moins de 65 ans,4288
2020-2021,2020-12-18,67,DOSES(J07E1),moins de 65 ans,12068
2020-2021,2020-12-19,68,ACTE(VGP),65 ans et plus,10864
2020-2021,2020-12-19,68,DOSES(J07E1),65 ans et plus,25139
2020-2021,2020-12-19,68,ACTE(VGP),moins de 65 ans,3743
2020-2021,2020-12-19,68,DOSES(J07E1),moins de 65 ans,10435
2020-2021,2020-12-20,69,ACTE(VGP),65 ans et plus,159
2020-2021,2020-12-20,69,DOSES(J07E1),65 ans et plus,364
2020-2021,2020-12-20,69,ACTE(VGP),moins de 65 ans,68
2020-2021,2020-12-20,69,DOSES(J07E1),moins de 65 ans,142
2020-2021,2020-12-21,70,ACTE(VGP),65 ans et plus,14026
2020-2021,2020-12-21,70,DOSES(J07E1),65 ans et plus,28868
2020-2021,2020-12-21,70,ACTE(VGP),moins de 65 ans,4824
2020-2021,2020-12-21,70,DOSES(J07E1),moins de 65 ans,13527
2020-2021,2020-12-22,71,ACTE(VGP),65 ans et plus,14930
2020-2021,2020-12-22,71,DOSES(J07E1),65 ans et plus,32455
2020-2021,2020-12-22,71,ACTE(VGP),moins de 65 ans,7210
2020-2021,2020-12-22,71,DOSES(J07E1),moins de 65 ans,21874
2020-2021,2020-12-23,72,ACTE(VGP),65 ans et plus,10700
2020-2021,2020-12-23,72,DOSES(J07E1),65 ans et plus,25087
2020-2021,2020-12-23,72,ACTE(VGP),moins de 65 ans,6475
2020-2021,2020-12-23,72,DOSES(J07E1),moins de 65 ans,21557
2020-2021,2020-12-24,73,ACTE(VGP),65 ans et plus,5287
2020-2021,2020-12-24,73,DOSES(J07E1),65 ans et plus,13709
2020-2021,2020-12-24,73,ACTE(VGP),moins de 65 ans,3746
2020-2021,2020-12-24,73,DOSES(J07E1),moins de 65 ans,13928
2020-2021,2020-12-25,74,ACTE(VGP),65 ans et plus,100
2020-2021,2020-12-25,74,DOSES(J07E1),65 ans et plus,88
2020-2021,2020-12-25,74,ACTE(VGP),moins de 65 ans,34
2020-2021,2020-12-25,74,DOSES(J07E1),moins de 65 ans,97
2020-2021,2020-12-26,75,ACTE(VGP),65 ans et plus,3624
2020-2021,2020-12-26,75,DOSES(J07E1),65 ans et plus,7685
2020-2021,2020-12-26,75,ACTE(VGP),moins de 65 ans,2609
2020-2021,2020-12-26,75,DOSES(J07E1),moins de 65 ans,7964
2020-2021,2020-12-27,76,ACTE(VGP),65 ans et plus,242
2020-2021,2020-12-27,76,DOSES(J07E1),65 ans et plus,145
2020-2021,2020-12-27,76,ACTE(VGP),moins de 65 ans,63
2020-2021,2020-12-27,76,DOSES(J07E1),moins de 65 ans,115
2020-2021,2020-12-28,77,ACTE(VGP),65 ans et plus,7771
2020-2021,2020-12-28,77,DOSES(J07E1),65 ans et plus,15204
2020-2021,2020-12-28,77,ACTE(VGP),moins de 65 ans,5290
2020-2021,2020-12-28,77,DOSES(J07E1),moins de 65 ans,15025
2020-2021,2020-12-29,78,ACTE(VGP),65 ans et plus,8002
2020-2021,2020-12-29,78,DOSES(J07E1),65 ans et plus,16318
2020-2021,2020-12-29,78,ACTE(VGP),moins de 65 ans,5731
2020-2021,2020-12-29,78,DOSES(J07E1),moins de 65 ans,16852
2020-2021,2020-12-30,79,ACTE(VGP),65 ans et plus,6170
2020-2021,2020-12-30,79,DOSES(J07E1),65 ans et plus,13139
2020-2021,2020-12-30,79,ACTE(VGP),moins de 65 ans,5101
2020-2021,2020-12-30,79,DOSES(J07E1),moins de 65 ans,15223
2020-2021,2020-12-31,80,ACTE(VGP),65 ans et plus,3888
2020-2021,2020-12-31,80,DOSES(J07E1),65 ans et plus,8481
2020-2021,2020-12-31,80,ACTE(VGP),moins de 65 ans,3086
2020-2021,2020-12-31,80,DOSES(J07E1),moins de 65 ans,10342
2020-2021,2021-01-01,81,ACTE(VGP),65 ans et plus,63
2020-2021,2021-01-01,81,DOSES(J07E1),65 ans et plus,106
2020-2021,2021-01-01,81,ACTE(VGP),moins de 65 ans,42
2020-2021,2021-01-01,81,DOSES(J07E1),moins de 65 ans,92
2020-2021,2021-01-02,82,ACTE(VGP),65 ans et plus,1944
2020-2021,2021-01-02,82,DOSES(J07E1),65 ans et plus,4097
2020-2021,2021-01-02,82,ACTE(VGP),moins de 65 ans,1806
2020-2021,2021-01-02,82,DOSES(J07E1),moins de 65 ans,5844
2020-2021,2021-01-03,83,ACTE(VGP),65 ans et plus,29
2020-2021,2021-01-03,83,DOSES(J07E1),65 ans et plus,87
2020-2021,2021-01-03,83,ACTE(VGP),moins de 65 ans,26
2020-2021,2021-01-03,83,DOSES(J07E1),moins de 65 ans,102
2020-2021,2021-01-04,84,ACTE(VGP),65 ans et plus,4910
2020-2021,2021-01-04,84,DOSES(J07E1),65 ans et plus,8709
2020-2021,2021-01-04,84,ACTE(VGP),moins de 65 ans,3463
2020-2021,2021-01-04,84,DOSES(J07E1),moins de 65 ans,11057
2020-2021,2021-01-05,85,ACTE(VGP),65 ans et plus,5169
2020-2021,2021-01-05,85,DOSES(J07E1),65 ans et plus,10448
2020-2021,2021-01-05,85,ACTE(VGP),moins de 65 ans,3489
2020-2021,2021-01-05,85,DOSES(J07E1),moins de 65 ans,12360
2020-2021,2021-01-06,86,ACTE(VGP),65 ans et plus,4220
2020-2021,2021-01-06,86,DOSES(J07E1),65 ans et plus,7749
2020-2021,2021-01-06,86,ACTE(VGP),moins de 65 ans,2914
2020-2021,2021-01-06,86,DOSES(J07E1),moins de 65 ans,10779
2020-2021,2021-01-07,87,ACTE(VGP),65 ans et plus,3957
2020-2021,2021-01-07,87,DOSES(J07E1),65 ans et plus,7149
2020-2021,2021-01-07,87,ACTE(VGP),moins de 65 ans,2701
2020-2021,2021-01-07,87,DOSES(J07E1),moins de 65 ans,9996
2020-2021,2021-01-08,88,ACTE(VGP),65 ans et plus,3374
2020-2021,2021-01-08,88,DOSES(J07E1),65 ans et plus,6259
2020-2021,2021-01-08,88,ACTE(VGP),moins de 65 ans,2577
2020-2021,2021-01-08,88,DOSES(J07E1),moins de 65 ans,9266
2020-2021,2021-01-09,89,ACTE(VGP),65 ans et plus,1389
2020-2021,2021-01-09,89,DOSES(J07E1),65 ans et plus,3042
2020-2021,2021-01-09,89,ACTE(VGP),moins de 65 ans,1706
2020-2021,2021-01-09,89,DOSES(J07E1),moins de 65 ans,6178
2020-2021,2021-01-10,90,ACTE(VGP),65 ans et plus,43
2020-2021,2021-01-10,90,DOSES(J07E1),65 ans et plus,50
2020-2021,2021-01-10,90,ACTE(VGP),moins de 65 ans,39
2020-2021,2021-01-10,90,DOSES(J07E1),moins de 65 ans,68
2020-2021,2021-01-11,91,ACTE(VGP),65 ans et plus,2613
2020-2021,2021-01-11,91,DOSES(J07E1),65 ans et plus,4482
2020-2021,2021-01-11,91,ACTE(VGP),moins de 65 ans,1871
2020-2021,2021-01-11,91,DOSES(J07E1),moins de 65 ans,6095
2020-2021,2021-01-12,92,ACTE(VGP),65 ans et plus,2538
2020-2021,2021-01-12,92,DOSES(J07E1),65 ans et plus,4695
2020-2021,2021-01-12,92,ACTE(VGP),moins de 65 ans,1961
2020-2021,2021-01-12,92,DOSES(J07E1),moins de 65 ans,6431
2020-2021,2021-01-13,93,ACTE(VGP),65 ans et plus,1963
2020-2021,2021-01-13,93,DOSES(J07E1),65 ans et plus,3767
2020-2021,2021-01-13,93,ACTE(VGP),moins de 65 ans,1409
2020-2021,2021-01-13,93,DOSES(J07E1),moins de 65 ans,5345
2020-2021,2021-01-14,94,ACTE(VGP),65 ans et plus,1929
2020-2021,2021-01-14,94,DOSES(J07E1),65 ans et plus,3709
2020-2021,2021-01-14,94,ACTE(VGP),moins de 65 ans,1314
2020-2021,2021-01-14,94,DOSES(J07E1),moins de 65 ans,4126
2020-2021,2021-01-15,95,ACTE(VGP),65 ans et plus,1868
2020-2021,2021-01-15,95,DOSES(J07E1),65 ans et plus,3252
2020-2021,2021-01-15,95,ACTE(VGP),moins de 65 ans,1424
2020-2021,2021-01-15,95,DOSES(J07E1),moins de 65 ans,4712
2020-2021,2021-01-16,96,ACTE(VGP),65 ans et plus,738
2020-2021,2021-01-16,96,DOSES(J07E1),65 ans et plus,1418
2020-2021,2021-01-16,96,ACTE(VGP),moins de 65 ans,875
2020-2021,2021-01-16,96,DOSES(J07E1),moins de 65 ans,3024
2020-2021,2021-01-17,97,ACTE(VGP),65 ans et plus,53
2020-2021,2021-01-17,97,DOSES(J07E1),65 ans et plus,92
2020-2021,2021-01-17,97,ACTE(VGP),moins de 65 ans,25
2020-2021,2021-01-17,97,DOSES(J07E1),moins de 65 ans,59
2020-2021,2021-01-18,98,ACTE(VGP),65 ans et plus,1659
